"city","year","weeks_since_start_of_year","mean_AH","mean_SH","mean_RH","mean_rainfall","mean_temp","mean_AH_for_that_week_of_year","mean_SH_for_that_week_of_year","mean_RH_for_that_week_of_year","mean_rainfall_for_that_week_of_year","mean_temp_for_that_week_of_year","d.AH","d.SH","d.RH","d.rainfall","d.temp"
"ADELAIDE",2014,26,8.37810157306581,6.74434922636285,75.2857142857143,2.97571428571429,12.6428571428571,7.71667126867775,6.15717289081371,74.6820276497696,1.9384331797235,11.5036866359447,0.661430304388061,0.587176335549144,0.603686635944712,1.03728110599078,1.13917050691244
"ADELAIDE",2014,27,7.51413622736486,6.05927504526954,69.5714285714286,3.22857142857143,12.2857142857143,7.5919865697768,6.07493643992778,74.3786482334869,2.05774193548387,11.3345622119816,-0.0778503424119368,-0.0156613946582391,-4.80721966205837,1.17082949308756,0.95115207373272
"ADELAIDE",2014,28,7.16167142874909,5.90442212573689,73.4285714285714,1.59714285714286,10.5428571428571,7.62717242611932,6.06819588486755,76.0322580645161,1.87427803379416,11.0332565284178,-0.46550099737023,-0.163773759130654,-2.6036866359447,-0.277135176651305,-0.490399385560677
"ADELAIDE",2014,29,6.77581234818586,5.38302936764114,71.4285714285714,1.96,10.2285714285714,7.36551915932271,5.90795754761594,74.7926267281106,1.44718894009217,10.7414746543779,-0.589706811136856,-0.524928179974802,-3.36405529953917,0.512811059907834,-0.512903225806452
"ADELAIDE",2014,30,8.9562230024529,7.21344034424769,81.1428571428571,2.64857142857143,12.5285714285714,7.48031599299515,5.98342100751951,74.0384024577573,1.60109831029186,11.1775729646697,1.47590700945776,1.23001933672817,7.10445468509984,1.04747311827957,1.35099846390169
"ADELAIDE",2014,31,6.38098205760318,5.04476022587272,71.8571428571429,1.85,8.88571428571429,7.36233448472455,5.77751889121774,72.2611367127496,1.72536098310292,11.294930875576,-0.981352427121369,-0.732758665345021,-0.403993855606757,0.124639016897081,-2.40921658986175
"ADELAIDE",2014,32,6.86268310630683,5.406558409443,73.2857142857143,0.181428571428571,9.95714285714286,7.51089689187931,6.00298303811969,73.6827956989247,1.40271889400922,11.3396313364055,-0.648213785572477,-0.596424628676692,-0.397081413210444,-1.22129032258065,-1.38248847926267
"ADELAIDE",2014,33,6.95766207213354,5.5304458150996,69.2857142857143,0.108571428571429,11.1285714285714,7.32759952446745,5.86418959014496,70.184331797235,1.44914746543779,11.8014592933948,-0.369937452333901,-0.333743775045359,-0.898617511520726,-1.34057603686636,-0.67288786482335
"ADELAIDE",2014,34,6.89298901076525,5.47614773725931,68.4285714285714,0,11.5,7.38075819230128,5.9282056071817,70.136712749616,1.62220430107527,11.9188940092166,-0.487769181536033,-0.452057869922389,-1.70814132104455,-1.62220430107527,-0.41889400921659
"ADELAIDE",2014,35,7.20260845529864,5.79107190915448,62.5714285714286,1.63285714285714,13.4714285714286,7.61568663713925,6.21677554496863,68.3778801843318,1.72249615975422,12.9496159754224,-0.413078181840614,-0.425703635814153,-5.80645161290323,-0.0896390168970813,0.521812596006145
"ADELAIDE",2014,36,6.75354351224698,5.47747590187316,55.4285714285714,1.30714285714286,14.8,7.60732094137917,6.20291690987649,66.9377880184332,1.54401689708141,13.3132104454685,-0.853777429132187,-0.72544100800333,-11.5092165898618,-0.236874039938556,1.48678955453149
"ADELAIDE",2014,37,8.30725374911955,6.71516230740216,69.2857142857143,0.0728571428571429,13.9428571428571,7.60096747575111,6.23082445713305,65.8617511520737,1.60170506912442,13.5354838709677,0.706286273368439,0.48433785026911,3.42396313364056,-1.52884792626728,0.407373271889401
"ADELAIDE",2014,38,6.32204856176784,5.10841201723405,50.2857142857143,0.144285714285714,15.0714285714286,7.7165156966307,6.35145226073092,64.0920122887865,1.47513210445469,14.3015360983103,-1.39446713486286,-1.24304024349686,-13.8062980030722,-1.33084639016897,0.769892473118279
"ADELAIDE",2014,39,8.53715514105759,6.96746118869569,62.1428571428571,0.108571428571429,16.7142857142857,7.56198243400382,6.31467665652282,60.9861751152074,1.14193548387097,14.746267281106,0.975172707053763,0.652784532172872,1.15668202764977,-1.03336405529954,1.96801843317972
"ADELAIDE",2014,40,7.77301388917646,6.34988130242604,56.4285714285714,0,16.3285714285714,7.7459904860226,6.43629746610737,61.6996927803379,1.24952380952381,15.0192012288786,0.0270234031538585,-0.0864161636813243,-5.27112135176651,-1.24952380952381,1.30937019969278
"ADELAIDE",2014,41,6.40792781059158,5.19857924720495,51.2857142857143,0,15.1714285714286,7.47426795796726,6.2058971723817,57.7903225806452,0.836136712749616,15.5956989247312,-1.06634014737568,-1.00731792517675,-6.50460829493088,-0.836136712749616,-0.42427035330261
"ADELAIDE",2014,42,5.97231799261168,4.92146138101784,36.2857142857143,0.0357142857142857,20.6142857142857,7.54325099230772,6.21622986525733,56.5668202764977,1.23479262672811,16.2861751152074,-1.57093299969604,-1.2947684842395,-20.2811059907834,-1.19907834101382,4.32811059907834
"ADELAIDE",2014,43,9.95754414839862,8.19111188549842,64.8571428571429,0.652857142857143,18.0857142857143,7.66850326804469,6.34552465317468,55.9078341013825,0.704516129032258,16.6004608294931,2.28904088035393,1.84558723232374,8.94930875576037,-0.0516589861751151,1.4852534562212
"ADELAIDE",2014,44,7.05288509708752,5.78133228102424,48.8571428571429,0.327142857142857,17.2857142857143,8.12455605027458,6.71269538749686,56.6866359447005,1.34165898617512,17.3414746543779,-1.07167095318706,-0.931363106472625,-7.82949308755761,-1.01451612903226,-0.055760368663595
"ADELAIDE",2014,45,7.13454619638031,5.84082142151484,48,0.108571428571429,18.7714285714286,8.11560003694804,6.63868571715757,54.3732718894009,0.84963133640553,18.1126728110599,-0.98105384056773,-0.797864295642728,-6.37327188940093,-0.741059907834101,0.658755760368663
"ADELAIDE",2014,46,8.03118894593032,6.63352671837004,50.5714285714286,1.23428571428571,19.7714285714286,8.07893439311382,6.6881466707571,51.4428571428571,0.391857142857143,18.9161904761905,-0.0477454471834982,-0.0546199523870587,-0.871428571428574,0.842428571428572,0.855238095238096
"ADELAIDE",2014,47,9.29353135452615,7.7138382293971,55.2857142857143,2.14,20.1714285714286,8.31299227783155,6.77476376356526,52.9952380952381,0.890380952380952,18.8671428571429,0.980539076694591,0.939074465831837,2.29047619047619,1.24961904761905,1.30428571428572
"ADELAIDE",2014,48,9.05327930762263,7.53832305887804,51.1428571428571,0,20.9428571428571,8.62858222968247,6.96455093099887,52.2741935483871,0.567442396313364,19.6935483870968,0.424697077940158,0.573772127879165,-1.13133640552995,-0.567442396313364,1.24930875576037
"ADELAIDE",2014,49,11.1150805183441,9.24819606724219,64.4285714285714,0,19.9714285714286,8.7968933245995,7.39674398600846,53.2488479262673,0.998341013824885,19.7774193548387,2.31818719374457,1.85145208123373,11.1797235023041,-0.998341013824885,0.194009216589862
"ADELAIDE",2014,50,9.87915068613826,8.2341973919047,56.4285714285714,0.181428571428571,20.4571428571429,8.74737330309721,7.32610850667542,52.4230414746544,0.891981566820276,20.0206605222734,1.13177738304105,0.908088885229278,4.00552995391705,-0.710552995391705,0.436482334869435
"ADELAIDE",2014,51,9.41350759199114,7.82118514553549,54.5714285714286,0.181428571428571,20.2,9.17601389872155,7.7737842323212,52.8202764976959,1.07714285714286,20.6345622119816,0.237493693269588,0.0474009132142958,1.75115207373272,-0.895714285714286,-0.434562211981568
"ADELAIDE",2014,52,8.83062905385315,7.27374717750667,56.8571428571429,0.217142857142857,18.1,8.6778200794916,7.22235930585703,50.61866359447,0.233917050691244,20.3514976958525,0.152808974361552,0.0513878716496325,6.23847926267281,-0.0167741935483871,-2.25149769585254
"ADELAIDE",2015,1,9.16003811770531,7.81150242722796,35.1428571428571,1.41571428571429,27.7714285714286,9.09726581154074,7.5284824992795,50.3917050691244,0.448433179723502,21.3142857142857,0.0627723061645664,0.283019927948462,-15.2488479262673,0.967281105990783,6.45714285714286
"ADELAIDE",2015,2,12.7814911526063,10.6799972028041,72.1428571428571,2.61285714285714,20.2714285714286,9.46312736563131,7.85515678604016,49.2987711213518,0.584101382488479,22.450153609831,3.31836378697501,2.82484041676399,22.8440860215054,2.02875576036866,-2.17872503840246
"ADELAIDE",2015,3,9.90716427184906,8.24960373018461,56.4285714285714,0.0728571428571429,20.5285714285714,9.43718290091083,7.86266008167406,50.1612903225806,0.593456221198157,21.9064516129032,0.469981370938232,0.386943648510549,6.26728110599078,-0.520599078341014,-1.3778801843318
"ADELAIDE",2015,4,8.93310818020075,7.40425642922708,53.5714285714286,0,19.1571428571429,9.64754210762331,8.02078570999753,51.5529953917051,0.547165898617512,21.8396313364055,-0.714433927422562,-0.61652928077045,2.0184331797235,-0.547165898617512,-2.68248847926267
"ADELAIDE",2015,5,8.36510888783013,6.87490401413939,52.1428571428571,0,18.8857142857143,9.65223856390803,7.85615337393332,49.6774193548387,0.359400921658986,22.4829493087558,-1.2871296760779,-0.98124935979393,2.46543778801843,-0.359400921658986,-3.59723502304147
"ADELAIDE",2015,6,8.06034879382599,6.72890274538687,38.4285714285714,0,23.4857142857143,9.6630988084349,8.1868660973479,52.8617511520737,0.564600614439324,21.173886328725,-1.60275001460891,-1.45796335196102,-14.4331797235023,-0.564600614439324,2.31182795698925
"ADELAIDE",2015,7,9.98282997473409,8.39743225426312,45.4285714285714,0,25.0714285714286,9.51251682154661,7.82785423843633,48.0476190476191,0.635529953917051,22.9133640552995,0.470313153187478,0.569578015826781,-2.61904761904762,-0.635529953917051,2.15806451612903
"ADELAIDE",2015,8,9.14846204727226,7.72932809133271,41,0,24.6714285714286,9.7687750792816,8.10290158601416,51.7718894009217,0.76778801843318,21.9059907834101,-0.620313032009346,-0.37357349468145,-10.7718894009217,-0.76778801843318,2.76543778801843
"ADELAIDE",2015,9,9.51917559558069,7.9426151561758,50.7142857142857,0,21.5571428571429,9.46618213462701,7.85796571232625,53.1754992319508,0.623533026113671,20.9056835637481,0.0529934609536813,0.084649443849556,-2.46121351766513,-0.623533026113671,0.651459293394776
"ADELAIDE",2015,10,10.2792370297561,8.46183746792866,64.2857142857143,0.0714285714285714,18.6285714285714,9.35524781564899,7.6263974088164,52.9162826420891,0.259047619047619,20.8108294930876,0.923989214107097,0.835440059112257,11.3694316436252,-0.187619047619048,-2.18225806451613
"ADELAIDE",2015,11,9.36217214116173,7.8094496934614,52.1428571428571,0.0728571428571429,20.8428571428571,9.30933453377506,7.68603903846053,54.6666666666667,0.708110599078341,20.1148233486943,0.0528376073866674,0.123410655000879,-2.52380952380952,-0.635253456221198,0.728033794162826
"ADELAIDE",2015,12,7.69983524517958,6.32031000475884,50.2857142857143,0.252857142857143,18.2285714285714,9.19063651619516,7.55859626543412,56.1167434715822,0.752764976958525,19.4355606758833,-1.49080127101558,-1.23828626067528,-5.8310291858679,-0.499907834101383,-1.20698924731183
"ADELAIDE",2015,13,8.53052256519826,6.96094011431351,56.8571428571429,0.0728571428571429,17.7714285714286,9.18322983563925,7.55183572720554,58.4155145929339,1.08559907834101,18.721044546851,-0.652707270440988,-0.590895612892037,-1.55837173579109,-1.01274193548387,-0.949615975422425
"ADELAIDE",2015,14,7.70111817661017,6.30005874439904,59.7142857142857,1.96,15.1714285714286,8.73856425614832,7.16473351481091,58.4101382488479,0.874247311827957,17.7746543778802,-1.03744607953815,-0.864674770411873,1.30414746543779,1.08575268817204,-2.60322580645161
"ADELAIDE",2015,15,8.87411525493712,7.25689118079302,60,0,17.5571428571429,8.58682143838371,7.10194686437991,58.2795698924731,0.785299539170507,17.6242703533026,0.287293816553413,0.154944316413109,1.72043010752688,-0.785299539170507,-0.0671274961597561
"ADELAIDE",2015,16,8.4297591549438,6.77801237908668,69.2857142857143,2.03142857142857,13.9285714285714,8.45079669585379,6.81556818436452,60.9669738863287,0.780038402457757,16.4258832565284,-0.0210375409099974,-0.0375558052778375,8.31874039938557,1.25139016897081,-2.49731182795699
"ADELAIDE",2015,17,8.21483051551172,6.61971393212389,70,1.48857142857143,13.5,8.37726892394714,6.63288152860917,61.9101382488479,1.53146697388633,16.0554531490015,-0.162438408435412,-0.0131675964852791,8.08986175115207,-0.0428955453149,-2.55545314900154
"ADELAIDE",2015,18,8.19126717184155,6.68201130287015,60,0.871428571428571,16.1285714285714,8.53844033848356,6.90050521097662,64.8967741935484,1.18950230414747,15.5481105990783,-0.347173166642014,-0.21849390810647,-4.89677419354838,-0.318073732718894,0.580460829493088
"ADELAIDE",2015,19,9.17948866644737,7.41162105803903,74.7142857142857,1.59714285714286,14.1,8.49918014862751,6.84316126220287,66.8617511520737,1.75682795698925,14.9834101382488,0.68030851781986,0.568459795836159,7.85253456221197,-0.15968509984639,-0.883410138248848
"ADELAIDE",2015,20,8.67326578515853,6.95661290385092,74.7142857142857,4.28285714285714,13.3428571428571,8.34242700812273,6.78969223053018,69.6940092165899,1.97933026113671,13.8680337941628,0.330838777035806,0.16692067332074,5.02027649769585,2.30352688172043,-0.525176651305683
"ADELAIDE",2015,21,8.03212492141351,6.42713675066161,71.5714285714286,0.0357142857142857,12.8142857142857,8.61154003677233,7.08835764465727,73.5015873015873,1.84931746031746,13.5209523809524,-0.579415115358824,-0.661220893995657,-1.93015873015874,-1.81360317460317,-0.706666666666665
"ADELAIDE",2015,22,7.65280040317673,6.12706761682253,71.1428571428571,0.435714285714286,11.8428571428571,8.06298939107995,6.30403105116354,73.0645161290323,1.32389400921659,12.5793778801843,-0.410188987903214,-0.176963434341009,-1.92165898617512,-0.888179723502304,-0.736520737327188
"ADELAIDE",2015,23,7.88952872921087,6.31299191140164,70.7142857142857,0.325714285714286,12.6142857142857,8.29987737377473,6.79766633097796,74.6405529953917,2.24355760368664,12.6558525345622,-0.410348644563859,-0.484674419576316,-3.92626728110599,-1.91784331797235,-0.0415668202764987
"ADELAIDE",2015,24,9.01930472733379,7.25477147525045,78.7142857142857,1.05142857142857,13.0571428571429,7.92003149764351,6.56232034452513,75.9566820276498,2.04447004608295,11.5781105990783,1.09927322969028,0.692451130725325,2.75760368663595,-0.993041474654378,1.47903225806452
"ADELAIDE",2015,25,7.09364868546541,5.66804889055783,68,1.30571428571429,11.6285714285714,8.10861769022259,6.55210713217548,77.1390168970814,2.19503840245776,11.7178187403994,-1.01496900475718,-0.884058241617653,-9.13901689708142,-0.889324116743472,-0.0892473118279575
